time,station,Net irr demand incl fld appl and norm dist eff (Mcm),Net irr demand incl fld appl and norm dist eff (m3/s),Net irr demand incl fld appl and norm dist eff (l/s/ha),Net irr demand incl fld appl and norm dist eff (mm/day),Gross irr demand incl sw conv eff (Mcm),Gross irr demand incl sw conv eff (m3/s),Gross irr demand incl sw conv eff (l/s/ha),Gross irr demand incl sw conv eff (mm/day),Dependable river flow (Mcm),Dependable river flow (m3/s),Dependable river flow (l/s/ha),Dependable river flow (mm/day),Shortage (Mcm),Shortage (m3/s),Shortage (l/s/ha),Shortage (mm/day),Dependable rainfall (mm/day),Reference evapotranspiration (mm/day),Area: Bean_FBEAN1 (ha),Area: LongBerseem_LBSEEM1 (ha),Area: ShortBerseem_SBSEMW1 (ha),Area: Cotton_SDELS1 (ha),Area: SummerMaize_MAIZES1 (ha),Area: Orchard_CITRUS1 (ha),Area: LongRice_PADDY1 (ha),Area: SumerSorghum_SORGMS1 (ha),Area: SugarBeet_SBEET1 (ha),Area: SugarCane_SCANE1 (ha),Area: SumerVegtabl_VEGETS1 (ha),Area: Wheat_WHEAT1 (ha),Area: WintrVegtabl_VEGETW1 (ha),Area: NiliVegetabl_VEGETN1 (ha),Area: NiliMaize_MAIZEN1 (ha),Area: Barley_BARLEY1 (ha),Area: NiliTomato_TMATON1 (ha),Area: NiliPotato_PTATON1 (ha),Area: NiliSorghum_SORGMN1 (ha),Area: SummerTomato_TMATOS1 (ha),Area: SummerPotato_PTATOS1 (ha),Area: SummerOnion_ONIONS1 (ha),Area: WinterTomato_TMATOW1 (ha),Area: WinterOnion_ONIONW1 (ha),Area: OtherLegume_OLGUME1 (ha),Area: Flax_FLAX1 (ha),Area: Soybean_SBEAN1 (ha),Area: Lentil_LENTIL1 (ha),Area: Sesame_SESAME1 (ha),Area: Peanut_GNUT1 (ha),Area: WinterPotato_PTATOW1 (ha),Area: Sprinkler (ha), Area: Surface (ha),Area: ShortRice_PADDY2 (ha), Area: Fallow (ha)
1950-01-01,Blk_Air_19,44.806267,51.859108,0.37174636,3.2118886,44.806267,51.859108,0.37174636,3.2118886,0.0,0.0,0.0,0.0,44.806267,51.859108,0.37174636,3.2118886,0.0,2.07,1180.0625,22002.938,44.8125,0.0,0.0,20150.688,0.0,0.0,15355.75,0.0,0.0,66367.305,5676.25,104.5625,0.0,881.3124,0.0,0.0,0.0,0.0,0.0,0.0,3331.0627,3346.0,0.0,59.750004,0.0,14.937501,0.0,0.0,1000.81256,0.0,0.0,0.0,9858.75
1950-01-01,Blk_Air_12,13.523476,15.652171,0.2918357,2.5214603,13.523476,15.652171,0.2918357,2.5214603,0.0,0.0,0.0,0.0,13.523476,15.652171,0.2918357,2.5214603,0.0,2.07,1044.089,11974.943,1312.4025,0.0,0.0,1621.5463,0.0,0.0,8230.222,23.331598,0.0,21115.098,1504.8882,34.9974,0.0,11.6658,1.9442999,0.0,0.0,0.0,0.0,0.0,379.1385,2426.4863,0.0,186.6528,0.0,23.3316,0.0,0.0,4182.1895,0.0,0.0,0.0,4256.078
1950-01-01,Blk_Air_51,7.62461,8.8247795,0.35362372,3.055309,7.62461,8.8247795,0.35362372,3.055309,0.0,0.0,0.0,0.0,7.62461,8.8247795,0.35362372,3.055309,0.0,2.07,559.516,8020.5967,481.44397,0.0,0.0,2904.2783,0.0,0.0,2201.6304,2.6023998,0.0,7169.612,460.62482,5.2047997,0.0,2.6023998,0.0,0.0,0.0,0.0,0.0,0.0,179.56561,814.55115,0.0,114.5056,0.0,13.011999,0.0,0.0,2186.016,0.0,0.0,0.0,908.2383
1950-01-01,Blk_Air_37,6.7635794,7.828216,0.4490543,3.879829,6.7635794,7.828216,0.4490543,3.879829,0.0,0.0,0.0,0.0,6.7635794,7.828216,0.4490543,3.879829,0.0,2.07,23.405201,3166.9036,1460.1244,0.0,0.0,4274.149,0.0,0.0,261.058,9.002,0.0,5950.3223,1233.2739,21.604801,0.0,12.6028,1.2002666,0.0,0.0,0.0,0.0,0.0,68.4152,1235.0745,0.0,0.0,0.0,0.0,0.0,0.0,203.44519,0.0,0.0,0.0,83.41992
1950-01-01,Blk_Air_14,1.7562867,2.0327392,0.38703346,3.3439689,1.7562867,2.0327392,0.38703346,3.3439689,0.0,0.0,0.0,0.0,1.7562867,2.0327392,0.38703346,3.3439689,0.0,2.07,124.63478,1949.4761,85.2455,0.0,0.0,855.9824,0.0,0.0,281.6041,0.0,0.0,1226.3594,71.7238,0.0,0.0,0.5879,0.0,0.0,0.0,0.0,0.0,0.0,39.3893,135.21701,0.0,27.043402,0.0,2.9395,0.0,0.0,480.3143,0.0,0.0,0.0,598.4829
1950-01-01,Blk_Air_49,6.7407804,7.8018293,0.2947315,2.5464802,6.7407804,7.8018293,0.2947315,2.5464802,0.0,0.0,0.0,0.0,6.7407804,7.8018293,0.2947315,2.5464802,0.0,2.07,505.5952,5837.326,623.3759,0.0,0.0,910.64594,0.0,0.0,4021.7803,11.490798,0.0,10511.209,755.52014,17.236202,0.0,14.3635,0.9575665,0.0,0.0,0.0,0.0,0.0,203.9617,1174.9343,0.0,89.05369,0.0,11.490798,0.0,0.0,1990.7812,0.0,0.0,0.0,2047.2793
1950-01-01,Blk_Air_34,20.297903,23.492945,0.37369657,3.2287383,20.297903,23.492945,0.37369657,3.2287383,0.0,0.0,0.0,0.0,20.297903,23.492945,0.37369657,3.2287383,0.0,2.07,443.56012,9665.639,238.33081,0.0,0.0,10301.187,0.0,0.0,11757.652,6.620299,0.0,24044.93,2370.0674,33.1015,0.0,714.99243,0.0,0.0,0.0,0.0,0.0,0.0,1251.2368,1165.1729,0.0,39.721798,0.0,6.6202993,0.0,0.0,906.9811,0.0,0.0,0.0,3257.1875
1950-01-01,Blk_Air_63,21.222929,24.563574,0.58765477,5.0773373,21.222929,24.563574,0.58765477,5.0773373,0.0,0.0,0.0,0.0,21.222929,24.563574,0.58765477,5.0773373,0.0,2.07,47.036003,3335.28,265.112,0.0,0.0,20828.395,0.0,0.0,7277.7524,0.0,0.0,5776.8765,2009.7198,42.76,0.0,748.3,39.909332,0.0,0.0,0.0,0.0,0.0,992.032,51.312,0.0,0.0,0.0,0.0,0.0,0.0,513.12006,0.0,0.0,0.0,832.39453
1950-01-01,Blk_Air_13,3.3455925,3.8722134,0.35560325,3.0724118,3.3455925,3.8722134,0.35560325,3.0724118,0.0,0.0,0.0,0.0,3.3455925,3.8722134,0.35560325,3.0724118,0.0,2.07,12.015301,3395.9604,68.814896,0.0,0.0,1164.3916,0.0,0.0,88.4763,0.0,0.0,4107.048,918.62427,197.7063,0.0,7.6461,0.0,1.0922999,0.0,0.0,0.0,0.0,3.2769003,56.799603,0.0,0.0,0.0,0.0,0.0,0.0,890.2245,0.0,0.0,0.0,10.921875
1950-01-01,Blk_Air_57,14.789189,17.117117,0.35200328,3.0413084,14.789189,17.117117,0.35200328,3.0413084,0.0,0.0,0.0,0.0,14.789189,17.117117,0.35200328,3.0413084,0.0,2.07,68.37741,15204.202,214.9004,0.0,0.0,4888.984,0.0,0.0,615.3966,14.6523,0.0,18281.186,3877.9753,820.52875,0.0,34.188705,0.0,4.8841,0.0,0.0,0.0,0.0,14.6523,888.90625,0.0,19.5364,0.0,0.0,0.0,0.0,3750.9888,0.0,0.0,0.0,141.64844
1950-01-01,Blk_Air_18,28.592495,33.093163,0.34036502,2.9407535,28.592495,33.093163,0.34036502,2.9407535,0.0,0.0,0.0,0.0,28.592495,33.093163,0.34036502,2.9407535,0.0,2.07,355.10043,28940.684,532.65063,0.0,0.0,7683.978,0.0,0.0,4527.5303,197.27802,0.0,35579.082,5109.5,720.0647,0.0,29.591698,0.0,29.591698,0.0,0.0,0.0,0.0,49.319504,9281.93,0.0,266.32532,0.0,0.0,0.0,0.0,4103.383,0.0,0.0,0.0,1232.9922
1950-01-01,Blk_Air_36,1.0766805,1.246158,0.36370564,3.1424165,1.0766805,1.246158,0.36370564,3.1424165,0.0,0.0,0.0,0.0,1.0766805,1.246158,0.36370564,3.1424165,0.0,2.07,3.445,1034.5334,45.8185,0.0,0.0,406.85452,0.0,0.0,26.5265,0.3445,0.0,1278.7839,285.935,57.531498,0.0,2.067,0.0,0.3445,0.0,0.0,0.0,0.0,1.0335,37.5505,0.0,0.0,0.0,0.0,0.0,0.0,260.7865,0.0,0.0,0.0,3.4453125
1950-01-01,Blk_Air_30,10.616921,12.288103,0.35520342,3.0689576,10.616921,12.288103,0.35520342,3.0689576,0.0,0.0,0.0,0.0,10.616921,12.288103,0.35520342,3.0689576,0.0,2.07,59.370804,10473.707,338.76282,0.0,0.0,3565.7402,0.0,0.0,667.04834,31.431602,0.0,12764.722,2458.6494,450.51956,0.0,17.462,0.0,6.9848,0.0,0.0,0.0,0.0,6.9848,1655.3976,0.0,38.416397,0.0,0.0,0.0,0.0,2172.273,0.0,0.0,0.0,216.52734
1950-01-01,Blk_Air_29,0.24597709,0.2846957,0.34003198,2.9378765,0.24597709,0.2846957,0.34003198,2.9378765,0.0,0.0,0.0,0.0,0.24597709,0.2846957,0.34003198,2.9378765,0.0,2.07,2.8182,250.56358,4.3553996,0.0,0.0,61.48799,0.0,0.0,38.259197,2.3911998,0.0,298.72916,35.3556,2.9889998,0.0,0.0854,0.0,0.3416,0.0,0.0,0.0,0.0,0.0854,113.66739,0.0,3.1598003,0.0,0.0,0.0,0.0,24.4244,0.0,0.0,0.0,15.286621
1950-01-01,Blk_Air_28,2.2922091,2.65302,0.339328,2.9317932,2.2922091,2.65302,0.339328,2.9317932,0.0,0.0,0.0,0.0,2.2922091,2.65302,0.339328,2.9317932,0.0,2.07,28.731602,2331.25,42.299297,0.0,0.0,569.0453,0.0,0.0,369.52032,22.346796,0.0,2793.35,328.0191,27.9335,0.0,0.7980999,0.0,3.1923995,0.0,0.0,0.0,0.0,1.5961998,1051.8959,0.0,28.731602,0.0,0.0,0.0,0.0,233.8433,0.0,0.0,0.0,148.44629
1950-01-01,Blk_Air_35,16.312466,18.880169,0.2860986,2.4718919,16.312466,18.880169,0.2860986,2.4718919,0.0,0.0,0.0,0.0,16.312466,18.880169,0.2860986,2.4718919,0.0,2.07,1226.966,12883.143,1062.373,0.0,0.0,2424.0059,0.0,0.0,15703.668,44.888992,0.0,27659.11,1952.6715,44.888992,0.0,67.333496,0.0,7.4814997,0.0,0.0,0.0,0.0,411.48254,2102.3013,0.0,187.0375,0.0,0.0,0.0,0.0,568.594,0.0,0.0,0.0,8469.055
1950-01-01,Blk_Air_31,3.087529,3.573529,0.27134743,2.3444417,3.087529,3.573529,0.27134743,2.3444417,0.0,0.0,0.0,0.0,3.087529,3.573529,0.27134743,2.3444417,0.0,2.07,292.6338,2246.6724,247.00812,0.0,0.0,335.1129,0.0,0.0,3766.4802,1.5733,0.0,5734.6787,342.9794,0.0,0.0,17.3063,0.0,0.0,0.0,0.0,0.0,0.0,100.69121,88.104805,0.0,34.6126,0.0,0.0,0.0,0.0,44.052402,0.0,0.0,0.0,2481.0938
1950-01-01,Blk_Air_32,0.3132077,0.36250892,0.27134746,2.344442,0.3132077,0.36250892,0.27134746,2.344442,0.0,0.0,0.0,0.0,0.3132077,0.36250892,0.27134746,2.344442,0.0,2.07,29.685602,227.90878,25.0572,0.0,0.0,33.994797,0.0,0.0,382.08243,0.1596,0.0,581.742,34.7928,0.0,0.0,1.7556,0.0,0.0,0.0,0.0,0.0,0.0,10.2144,8.9376,0.0,3.5112,0.0,0.0,0.0,0.0,4.4688,0.0,0.0,0.0,251.68909
1950-01-01,Blk_Air_56,3.1036599,3.5921988,0.27143854,2.345229,3.1036599,3.5921988,0.27143854,2.345229,0.0,0.0,0.0,0.0,3.1036599,3.5921988,0.27143854,2.345229,0.0,2.07,294.0288,2257.3823,248.1856,0.0,0.0,338.2912,0.0,0.0,3782.8545,1.5807998,0.0,5762.0166,344.61444,0.0,0.0,17.3888,0.0,0.0,0.0,0.0,0.0,0.0,101.171196,88.5248,0.0,34.7776,0.0,0.0,0.0,0.0,45.843197,0.0,0.0,0.0,2491.3398
1950-01-01,Blk_Air_54,20.112324,23.278152,0.28411776,2.4547777,20.112324,23.278152,0.28411776,2.4547777,0.0,0.0,0.0,0.0,20.112324,23.278152,0.28411776,2.4547777,0.0,2.07,1537.5525,15925.315,1332.5454,0.0,0.0,2814.1868,0.0,0.0,19773.855,55.911,0.0,34478.45,2376.2175,55.911003,0.0,83.8665,0.0,9.3185,0.0,0.0,0.0,0.0,512.5175,2515.9949,0.0,232.9625,0.0,0.0,0.0,0.0,670.932,0.0,0.0,0.0,10809.469
1950-01-01,Blk_Air_33,33.420662,38.681324,0.28381237,2.452139,33.420662,38.681324,0.28381237,2.452139,0.0,0.0,0.0,0.0,33.420662,38.681324,0.28381237,2.452139,0.0,2.07,2842.825,27654.287,2902.3606,0.0,0.0,4197.26,0.0,0.0,29618.96,44.6517,0.0,55680.67,3631.6714,44.6517,0.0,89.3034,0.0,0.0,0.0,0.0,0.0,0.0,952.5696,3646.5557,0.0,431.63312,0.0,29.7678,0.0,0.0,5492.159,0.0,0.0,0.0,11579.672
1950-01-01,Blk_Air_15,14.564153,16.856657,0.34412357,2.9732275,14.564153,16.856657,0.34412357,2.9732275,0.0,0.0,0.0,0.0,14.564153,16.856657,0.34412357,2.9732275,0.0,2.07,1019.48,15042.426,937.9217,0.0,0.0,4969.965,0.0,0.0,4613.147,20.389597,0.0,14976.161,1039.8696,25.487,0.0,5.0973997,1.6991332,0.0,0.0,0.0,0.0,0.0,326.23358,2028.7651,0.0,214.09079,0.0,25.487,0.0,0.0,4052.433,0.0,0.0,0.0,1675.3438
1950-01-01,Blk_Air_78,0.6690422,0.77435434,0.52261543,4.515397,0.6690422,0.77435434,0.52261543,4.515397,0.0,0.0,0.0,0.0,0.6690422,0.77435434,0.52261543,4.515397,0.0,2.7,33.583603,47.2548,0.0,0.0,0.0,211.1606,0.0,0.0,0.0,537.0404,0.0,563.1941,40.716396,0.0,0.0,14.2656,0.0,0.0,0.0,0.0,0.0,0.0,13.671201,11.739399,0.0,0.0,0.0,0.0,0.0,0.0,9.0646,0.0,0.0,0.0,4.309326
1950-01-01,Blk_Air_55,11.46951,13.274896,0.3214623,2.7774343,11.46951,13.274896,0.3214623,2.7774343,0.0,0.0,0.0,0.0,11.46951,13.274896,0.3214623,2.7774343,0.0,2.07,377.33514,11165.692,480.24475,0.0,0.0,2362.6328,0.0,0.0,3777.6401,85.757996,0.0,15337.819,1530.7803,107.197495,0.0,8.575799,1.4292998,12.8637,0.0,0.0,0.0,0.0,98.621704,4236.4453,0.0,150.07649,0.0,4.2878995,0.0,0.0,1719.448,0.0,0.0,0.0,1422.1484
1950-01-01,Blk_Air_48,11.3328285,13.1167,0.3393545,2.9320228,11.3328285,13.1167,0.3393545,2.9320228,0.0,0.0,0.0,0.0,11.3328285,13.1167,0.3393545,2.9320228,0.0,2.07,509.08197,7911.299,1124.9069,0.0,0.0,3686.7388,0.0,0.0,4433.94,16.421999,0.0,15485.947,1514.9293,36.9495,0.0,61.582504,1.3685,0.0,0.0,0.0,0.0,0.0,381.81143,1876.2134,0.0,86.2155,0.0,12.316501,0.0,0.0,1888.53,0.0,0.0,0.0,2026.75
1950-01-01,Blk_Air_17,11.384532,13.176541,0.30203807,2.609609,11.384532,13.176541,0.30203807,2.609609,0.0,0.0,0.0,0.0,11.384532,13.176541,0.30203807,2.609609,0.0,2.07,786.737,9360.756,928.067,0.0,0.0,1955.065,0.0,0.0,6454.0703,18.843998,0.0,17652.117,1295.525,28.265999,0.0,47.11,1.5703332,0.0,0.0,0.0,0.0,0.0,405.14603,1851.423,0.0,136.61899,0.0,18.843998,0.0,0.0,2996.1963,0.0,0.0,0.0,3173.6445
1950-01-01,Blk_Air_50,4.660912,5.3945746,0.28975812,2.5035098,4.660912,5.3945746,0.28975812,2.5035098,0.0,0.0,0.0,0.0,4.660912,5.3945746,0.28975812,2.5035098,0.0,2.07,364.82397,4213.717,464.1372,0.0,0.0,500.6196,0.0,0.0,2855.7612,8.1072,0.0,7274.1855,518.8608,14.187601,0.0,2.0268,0.6756,0.0,0.0,0.0,0.0,0.0,119.58119,881.65796,0.0,66.88439,0.0,8.1072,0.0,0.0,1479.5642,0.0,0.0,0.0,1495.1016
1950-01-01,Blk_Air_59,9.204266,10.653085,0.37765816,3.2629669,9.204266,10.653085,0.37765816,3.2629669,0.0,0.0,0.0,0.0,9.204266,10.653085,0.37765816,3.2629669,0.0,2.13,95.6835,3914.3252,237.75902,0.0,0.0,3676.566,0.0,0.0,2276.1074,2.8994994,0.0,15529.723,405.93,110.181,0.0,194.26653,25.128996,0.0,0.0,0.0,0.0,0.0,832.1565,922.041,0.0,0.0,0.0,0.0,0.0,0.0,89.8845,0.0,0.0,0.0,682.34766
1950-01-01,Blk_Air_Reuse_65,12.735593,14.740268,0.34224483,2.9569952,12.735593,14.740268,0.34224483,2.9569952,0.0,0.0,0.0,0.0,12.735593,14.740268,0.34224483,2.9569952,0.0,2.13,118.2142,6670.0093,277.34866,0.0,0.0,3141.7693,0.0,0.0,4887.702,2296.0835,0.0,20137.332,882.0599,9.093399,0.0,86.3873,1.5155666,0.0,0.0,0.0,0.0,0.0,1109.3947,1059.3811,0.0,0.0,0.0,0.0,0.0,0.0,2487.045,0.0,0.0,0.0,2303.664
1950-01-01,Blk_Air_Reuse_62,5.548422,6.4217844,0.34404024,2.9725075,5.548422,6.4217844,0.34404024,2.9725075,0.0,0.0,0.0,0.0,5.548422,6.4217844,0.34404024,2.9725075,0.0,2.13,61.371197,2585.2617,168.77081,0.0,0.0,1354.0018,0.0,0.0,2027.1675,1390.441,0.0,9098.281,341.37732,0.0,0.0,40.27485,0.0,0.0,0.0,0.0,0.0,0.0,383.56995,182.19574,0.0,0.0,0.0,0.0,0.0,0.0,1089.3387,0.0,0.0,0.0,456.44922
1950-01-01,Blk_Air_Reuse_60,15.913043,18.417873,0.37997115,3.2829506,15.913043,18.417873,0.37997115,3.2829506,0.0,0.0,0.0,0.0,15.913043,18.417873,0.37997115,3.2829506,0.0,2.13,168.47679,6570.596,431.10242,0.0,0.0,6476.4463,0.0,0.0,3785.773,0.0,0.0,27050.438,663.9968,203.16318,0.0,351.81918,46.248535,0.0,0.0,0.0,0.0,0.0,1402.3215,1506.3807,0.0,0.0,0.0,0.0,0.0,0.0,4.9551992,0.0,0.0,0.0,890.28125
1950-01-01,Blk_Air_Reuse_59,9.204266,10.653085,0.37765816,3.2629669,9.204266,10.653085,0.37765816,3.2629669,0.0,0.0,0.0,0.0,9.204266,10.653085,0.37765816,3.2629669,0.0,2.13,95.6835,3914.3252,237.75902,0.0,0.0,3676.566,0.0,0.0,2276.1074,2.8994994,0.0,15529.723,405.93,110.181,0.0,194.26653,25.128996,0.0,0.0,0.0,0.0,0.0,832.1565,922.041,0.0,0.0,0.0,0.0,0.0,0.0,89.8845,0.0,0.0,0.0,682.34766
1950-01-01,Blk_Air_Reuse_2,29.103277,33.68435,0.50819945,4.390843,29.103277,33.68435,0.50819945,4.390843,0.0,0.0,0.0,0.0,29.103277,33.68435,0.50819945,4.390843,0.0,2.07,1642.4678,6591.202,1898.437,0.0,0.0,23712.682,0.0,0.0,4230.5986,7.1102495,0.0,17064.602,5901.508,369.73297,0.0,383.95355,118.50417,56.882,0.0,0.0,0.0,0.0,1478.9319,981.2146,0.0,14.2205,0.0,0.0,0.0,0.0,2581.0208,0.0,0.0,0.0,4069.4375
1950-01-11,Blk_Air_20,42.51298,49.204838,0.4459582,3.8530788,42.51298,49.204838,0.4459582,3.8530788,0.0,0.0,0.0,0.0,42.51298,49.204838,0.4459582,3.8530788,0.0,2.76,2500.8257,3518.8608,0.0,0.0,0.0,15724.216,0.0,0.0,0.0,39991.08,0.0,41938.625,3031.9744,0.0,0.0,1062.2976,0.0,0.0,0.0,0.0,0.0,0.0,1018.0353,874.1824,0.0,0.0,0.0,0.0,0.0,0.0,675.00165,0.0,0.0,0.0,320.90625
1950-01-11,Blk_Air_24,1.3192378,1.5268956,0.4747742,4.1020494,1.3192378,1.5268956,0.4747742,4.1020494,0.0,0.0,0.0,0.0,1.3192378,1.5268956,0.4747742,4.1020494,0.0,2.76,13.7676,184.8792,0.0,0.0,0.0,170.1282,0.0,0.0,0.32779998,1449.2037,0.0,1249.2457,28.190804,1.9668,0.0,2.2946,0.0,0.0,0.0,0.0,0.0,0.0,52.775803,63.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9541
1950-01-11,Blk_Air_23,5.1369724,5.94557,0.47441298,4.098928,5.1369724,5.94557,0.47441298,4.098928,0.0,0.0,0.0,0.0,5.1369724,5.94557,0.47441298,4.098928,0.0,2.76,56.188004,716.39703,0.0,0.0,0.0,676.81,0.0,0.0,1.277,5632.8467,0.0,4866.647,113.65299,7.6620007,0.0,10.216,0.0,0.0,0.0,0.0,0.0,0.0,204.32002,245.18402,0.0,0.0,0.0,0.0,0.0,0.0,1.277,0.0,0.0,0.0,237.52246
1950-01-11,Blk_Air_22,16.13279,18.67221,0.4737952,4.0935903,16.13279,18.67221,0.4737952,4.0935903,0.0,0.0,0.0,0.0,16.13279,18.67221,0.4737952,4.0935903,0.0,2.76,147.75209,1992.6566,0.0,0.0,0.0,3126.7537,0.0,0.0,0.0,18125.588,0.0,12970.239,682.8543,107.81911,0.0,103.825806,0.0,0.0,0.0,0.0,0.0,0.0,1637.2529,515.1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.1211
1950-01-11,Blk_Air_9,34.861336,40.348766,0.47391832,4.094654,34.861336,40.348766,0.47391832,4.094654,0.0,0.0,0.0,0.0,34.861336,40.348766,0.47391832,4.094654,0.0,2.76,319.421,4368.298,0.0,0.0,0.0,6500.6494,0.0,0.0,0.0,39072.957,0.0,28592.496,1398.5459,207.19199,0.0,207.19199,0.0,0.0,0.0,0.0,0.0,0.0,3297.8062,1174.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.3438
1950-01-11,Blk_Air_26,4.649368,5.3812127,0.47457007,4.1002855,4.649368,5.3812127,0.47457007,4.1002855,0.0,0.0,0.0,0.0,4.649368,5.3812127,0.47457007,4.1002855,0.0,2.76,48.535206,658.692,0.7704,0.0,0.0,598.60077,0.0,0.0,1.1556,5088.1064,0.0,4415.5474,99.38161,6.9335995,0.0,8.089201,0.0,0.0,0.0,0.0,0.0,0.0,187.20721,225.34201,0.0,0.0,0.0,0.0,0.0,0.0,1.1556,0.0,0.0,0.0,216.48242
1950-01-11,Blk_Air_8,21.140644,24.468338,0.41540033,3.5890584,21.140644,24.468338,0.41540033,3.5890584,0.0,0.0,0.0,0.0,21.140644,24.468338,0.41540033,3.5890584,0.0,2.76,499.66562,8464.573,345.0072,0.0,0.0,5478.476,0.0,0.0,791.1371,1142.0928,0.0,38040.016,416.388,0.0,0.0,53.5356,0.0,118.967995,0.0,0.0,0.0,0.0,1707.1908,1790.4685,0.0,0.0,0.0,5.9483995,0.0,0.0,261.72958,0.0,0.0,0.0,368.8047
1950-01-11,Blk_Air_27,5.551395,6.4252253,0.33166063,2.865548,5.551395,6.4252253,0.33166063,2.865548,0.0,0.0,0.0,0.0,5.551395,6.4252253,0.33166063,2.865548,0.0,2.23,70.5495,2797.7915,96.75362,0.0,0.0,1501.6964,0.0,0.0,1989.4961,1134.8391,0.0,9631.014,354.76324,2.0156999,0.0,38.2983,0.0,6.0470996,0.0,0.0,0.0,0.0,447.4854,328.55905,0.0,0.0,0.0,0.0,0.0,0.0,1023.9756,0.0,0.0,0.0,733.7168
1950-01-11,Blk_Air_11,6.0198207,6.967385,0.28795028,2.4878902,6.0198207,6.967385,0.28795028,2.4878902,0.0,0.0,0.0,0.0,6.0198207,6.967385,0.28795028,2.4878902,0.0,2.23,111.412994,2430.358,336.83002,0.0,0.0,11965.237,0.0,0.0,388.65002,132.14099,0.0,3135.1104,2565.0898,632.20404,0.0,142.50499,0.0,57.002003,0.0,0.0,0.0,0.0,681.43304,461.198,0.0,0.0,0.0,0.0,0.0,0.0,1344.729,0.0,0.0,0.0,1526.0996
1950-01-11,Blk_Air_21,4.4209366,5.116824,0.4747742,4.1020494,4.4209366,5.116824,0.4747742,4.1020494,0.0,0.0,0.0,0.0,4.4209366,5.116824,0.4747742,4.1020494,0.0,2.76,46.137,619.55396,0.0,0.0,0.0,570.1215,0.0,0.0,1.0985,4856.4683,0.0,4186.384,94.47099,6.591,0.0,7.689501,0.0,0.0,0.0,0.0,0.0,0.0,176.85849,212.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.61621
1950-01-11,Blk_Air_25,1.8133087,2.098737,0.47358197,4.091748,1.8133087,2.098737,0.47358197,4.091748,0.0,0.0,0.0,0.0,1.8133087,2.098737,0.47358197,4.091748,0.0,2.76,19.414501,269.99698,1.204,0.0,0.0,232.5225,0.0,0.0,0.4515,1950.0284,0.0,1745.499,38.829002,2.709,0.0,3.1604998,0.0,0.0,0.0,0.0,0.0,0.0,75.4005,91.65451,0.0,0.0,0.0,0.0,0.0,0.0,1.3545,0.0,0.0,0.0,82.77539
1950-01-11,Blk_Air_6,8.093904,9.367943,0.4359496,3.766605,8.093904,9.367943,0.4359496,3.766605,0.0,0.0,0.0,0.0,8.093904,9.367943,0.4359496,3.766605,0.0,2.76,117.92521,3649.13,214.01242,0.0,0.0,847.31445,0.0,0.0,10.919001,2196.903,0.0,12286.059,152.866,2.1837997,0.0,4.3675995,0.0,0.0,0.0,0.0,0.0,0.0,788.3518,1126.8406,0.0,0.0,0.0,0.0,0.0,0.0,198.7258,0.0,0.0,0.0,242.40234
1950-01-11,Blk_Air_7,66.0222,76.41459,0.42215833,3.647448,66.0222,76.41459,0.42215833,3.647448,0.0,0.0,0.0,0.0,66.0222,76.41459,0.42215833,3.647448,0.0,2.76,1319.6305,28720.29,1429.5996,0.0,0.0,12829.738,0.0,0.0,1484.5842,7056.357,0.0,112828.41,1264.6458,0.0,0.0,109.96921,0.0,219.93842,0.0,0.0,0.0,0.0,5956.665,7331.2803,0.0,0.0,0.0,18.3282,0.0,0.0,1227.9895,0.0,0.0,0.0,1484.5938
1950-01-11,Blk_Air_58,62.024338,71.78743,0.32932475,2.845366,62.024338,71.78743,0.32932475,2.845366,0.0,0.0,0.0,0.0,62.024338,71.78743,0.32932475,2.845366,0.0,2.23,812.679,34480.812,727.5412,0.0,0.0,18273.668,0.0,0.0,21872.676,7337.3306,0.0,105973.34,4643.88,162.5358,0.0,394.7298,0.0,116.097,0.0,0.0,0.0,0.0,6176.3613,6756.8457,0.0,0.0,0.0,0.0,0.0,0.0,10657.705,0.0,0.0,0.0,13807.797
1950-01-11,Blk_Air_60,13.476247,15.597509,0.32274222,2.7884932,13.476247,15.597509,0.32274222,2.7884932,0.0,0.0,0.0,0.0,13.476247,15.597509,0.32274222,2.7884932,0.0,2.23,168.47679,6570.596,287.4016,0.0,0.0,6476.4463,0.0,0.0,3785.773,0.0,0.0,27050.438,663.9968,203.16318,0.0,351.81918,0.0,0.0,0.0,0.0,0.0,0.0,1402.3215,1506.3807,0.0,0.0,0.0,0.0,0.0,0.0,4.9551992,0.0,0.0,0.0,1080.2305
1950-01-11,Blk_Air_65,12.286979,14.221041,0.33089945,2.858971,12.286979,14.221041,0.33089945,2.858971,0.0,0.0,0.0,0.0,12.286979,14.221041,0.33089945,2.858971,0.0,2.23,118.2142,6670.0093,184.89911,0.0,0.0,3141.7693,0.0,0.0,4887.702,2296.0835,0.0,20137.332,882.0599,9.093399,0.0,86.3873,0.0,0.0,0.0,0.0,0.0,0.0,1109.3947,1059.3811,0.0,0.0,0.0,0.0,0.0,0.0,2487.045,0.0,0.0,0.0,2397.6328
